400055980	cl 2 missing	
400055991	ob 2 missing	
400056005	T and B missing	
400056012	other vocal parts missing	
400056027	fag missing	
400056030	S, cor 1 missing	
400056033	ob 1 probably missing	
400056037	other parts by later hand	
400056048	other parts perhaps missing	
400056050	other parts missing	
400056055	63p.	x
400056056	6, 7, 6, 7; 8, 5, 4, 6; 3, 3, 4, 3; 3, 3, 1, 1p.	x
400056057	3, 3, 2, 6, 3, 2, 3; 1, 2, 2, 2, 2; 2, 2p.	x
400056058	4, 2, 2, 2; 2, 2, 2, 2; 2, 2p	x
400056060	1, 1, 2p.	x
400056061	8, 4, 4, 4; 3, 3p.	x
400056063	20, 19, 19, 18; 14; 31p.	x
400056069	4, 4, 4, 4, 4, 4, 4, 4p.	x
400056070	36p.	x
400056071	p.1-3	x
400056072	p.4	x
400056073	86, 80, 67; 114, 104, 114p.	x
400056074	p.31-32; 40-41, 37-38, 39-41	x
400056075	p.59, 51, 39; 71, 67, 69	x
400056076	p.1-5, 1-5, 1-5; 1-6, 1-6, 1-5	x
400056077	p.6-10, 5-10, 5-8; 6-13, 6-12, 6-11	x
400056110	5, 9, 11, 21, 23p.	x
400056111	p.11-15, 11-15	x
400056112	p.15-21, 16-23	x
400056114	p.36-40, 36-42, 35-40, 26-31,35-40, 28-34; 31-35, 31-36, 35-39, 29-34, 34-40	x
400056115	p.7, 9, 9, 1, 9, 1; 7, 7, 13, 5, 7	x
400056118	13; 33p.	x
400056119	29, 24, 24, 20; 38p.	x
400056120	p.1-5, 1-4; 1-3, 1-3; 1-4	x
400056121	p.4-9, 4-8; 4-6, 4-6; 4-8	x
400056122	p.10-14, 9-12, 7-10; 7-10; 9-14	x
400056123	p.14-15, 12-13, 10-11; 10-11; 14-15	x
400056125	17; 7; 7, 5, 5, 4p.	x
400056127	8, 8, 8, 4; 4p.	x
400056128	31p.	x
400056129	p.2-8	x
400056130	p.8-10	x
400056132	30p.	x
400056136	34p.	x
400056137	12, 11p.	x
400056138	4, 4, 4; 4; 15p	x
400056139	2; 1, 1, 1; 1, 1, 1, 1; 1, 1; 1, 1p.	x
400056140	7; 6, 6, 4, 4; 3, 3; 2, 2p.	x
400056141	4; 4, 4, 3, 4; 2, 2, 2, 2, 2; 2, 2p.	x
400056142	19, 16, 16, 16p.	x
400056143	19p.	x
400056144	6, 6, 6, 6; 4, 4, 4, 4, 4; 2, 2, 2; 2p.	x
400056145	7, 6, 5, 5; 4, 3, 4; 2, 2, 2, 2; 2p.	x
400056146	8, 7, 7, 4, 4p.	x
400056147	2, 2, 2; 2, 2, 2p.	x
400056148	24p.	x
400056149	63, 40, 33, 39; 24, 24, 16, 16; 16, 16, 16, 8; 8p.	x
400056150	2, 2, 2, 2; 3, 2, 2, 2; 2, 2, 2, 2, 2, 2, 2; 1, 1, 1, 1; 1p.	x
400056151	19, 13, 13, 12p.	x
400056152	7, 7, 6, 5, 4, 4; 3, 3, 4, 4; 2, 2, 2, 2; 2p.	x
400056152	4, 4, 4, 4; 2, 2, 2, 2, 2; 2, 2, 2; 2p.	x
400056154	7, 6, 6, 6; 11, 7, 6, 6, 6; 2, 7, 4, 6, 4; 3, 3, 2, 2, 2; 2p.	x
400056156	2, 1; 4, 2, 2, 2p.	x
400056158	6p.	x
400056159	20, 20, 29; 36p.	x
400056160	p.1-6, 1-6, 1-6; 1-11	x
400056161	p.6-12, 6-12, 6-11; 12-22	x
400056162	146p.	x
400056163	p.1-5	x
400056164	p.5-10	x
400056165	p.10-16	x
400056166	p.16-22	x
400056167	p.22-27	x
400056168	p.27-28	x
400056170	16, 14, 12p.	x
400056171	11; 7, 6, 4, 6; 2, 2; 2, 2p.	x
400056172	p.2, 2, 2, 2; 2, 2, 2, 2	x
400056173	p.1-2, 1-2, 1-2, 1-2; 1-3, 1-2, 1-2, 1-2; 1-2, 1-2; 1-2, 1-2, 1-2	x
400056173	p.1-2, 1-2, 1-2, 1-2; 1, 1, 1, 1; 1, 1; 1, 1, 1	x
400056175	11; 3, 2, 2, 2p.	x
400056176	2, 2, 2; 2, 2, 2, 2; 2, 2, 2, 2; 2, 2; 1p.	x
400056177	15; 11, 8, 6, 8; 4, 4; 4, 4, 3, 3; 2p.	x
400056178	2; 2, 2, 2; 2, 2, 2, 2, 3; 2, 2; 2, 2p.	x
400056179	1, 1; 1, 1; 3, 1, 1, 1; 1, 1p.	x
400056182	9; 5, 6, 4, 4; 3, 2, 2; 2, 2p.	x
400056184	3, 2, 2, 2; 1, 1, 1p.	x
400056187	71p.	x
400056188	p.1	x
400056189	p.2-3	x
400056190	p.3-4	x
400056191	p.5-6	x
400056192	p.6-7	x
400056193	p.8-9	x
400056194	p.9-10	x
400056195	p.10-11	x
400056196	p.11-12	x
400056197	p.12-13	x
400056198	p.13-16	x
400056199	p.37-38	x
400056200	p.38-39	x
400056201	12, 11, 10, 10p.	x
400056202	16, 12, 12, 12p	x
400056203	25, 15, 15, 15p.	x
400056204	12, 12, 12, 8p.	x
400056205	11, 9, 6, 8p.	x
400056206	6; 2, 2, 2, 2p.	x
400056207	19,16, 15, 17p.	x
400056212	6, 6, 8, 8; 11, 8, 8, 8; 3p.	x
400056214	11, 10, 7; 10, 8, 6p.	x
400056214	14; 6, 5p.	x
400056214	7; 8; 7, 7p.	x
400056215	7, 21p.	x
400056216	15, 31p.	x
400056217	p.1-5; 1-8	x
400056218	p.6-7, 8-15	x
400056219	p.8-15; 15-31	x
400056220	6; 3, 3, 3, 3p.	x
400056221	8; 4, 4, 4; 4; 8p.	x
400056222	15, 11, 10p.	x
400056223	14; 47, 45, 46, 42; 28, 9, 15, 14, 9, 7, 19, 6; 9, 10, 6, 5, 5, 5; 6p.	x
400056224	15, 14, 12; 12; 31p.	x
400056225	p. 1-5, 1-5, 1-4; 1-4; 1-10	x
400056226	p.6-10, 6-10, 5-8; 5-8; 11-21	x
400056239	org missing	
400056240	org missing	
400056250	clno 2 missing	
400056254	other parts missing	
400056256	other parts missing	
400056258	instrumental parts missing	
400056268	S 2 solo and clno 2 missing	
400056274	cl 1 probably missing	
400056285	cb and fag missing	
400056296	fag missing	
400056298	other parts missing	
400056303	cor di bassetto missing	
400056305	other parts printed	
400056309	other parts missing	
400056310	other parts missing	
400056315	other parts missing	
400056316	cor 2 and clno 1 missing	
400056317	other parts perhaps missing	
400056318	other parts missing	
400056319	other parts missing	
400056320	other parts missing	
400056321	other parts missing	
400056323	other parts missing	
400056326	T, ob 1 missing	
400056330	fag 2 missing	
400057083	S missing	
400057111	other parts missing	
400061337	other parts missing	
400061338	other parts missing	
400061339	fl 1 missing	
400061340	fl 1 missing	
400061341	fl 1 missing	
400061342	fl 1 missing	
400061356	other parts missing	
400061359	other parts mising	
400061360	other parts missing	
400061361	fl 2 missing	
400061362	vl 2 and vla missing	
400061372	ob 1 missing	
400061373	instrumental parts missing	
400061375	instrumental parts missing	
400061378	vl 1 missing	
400065296	vl 1, 2, missing	
400065307	other parts missing	
400065309	vl missing	
400065311	S missing	
400065330	cor 1 missing	
400065337	vl 2 missing	
400065348	other parts missing	
400065350	other parts missing	
400065365	vl 1 and tr 1 missing	
400065366	vl 1 missing	
400065367	vl 1 missing	
400065368	vl 1 and tr 1 missing	
400065369	vl 1 missing	
400065370	vl 1 missing	
400065371	vl 1 missing	
400065401	S missing	
400065459	other parts missing	
400065465	bc missing	
400065469	other parts missing	
400065474	fl missing	
400065492	vl 2 missing	
400065508	other parts missing	
400065510	other parts missing	
400065533	other parts missing	
400065534	other parts missing	
400065535	other parts missing	
400065536	bc missing	
400065701	vl 1, 2 missing	
400065702	vl 1, 2 missing	
400065703	vl 1, 2 missing	
400065704	vl 1, 2 missing	
400065705	vl 1, 2 missing	
400065706	vl 1, 2 missing	
400065790	other parts missing	
400065799	S missing	
400065804	vocal parts missing	
400065815	other parts missing	
400065817	other parts missing	
400065883	pf missing	
400065886	other parts missing	
400065887	vocal parts missing	
400065888	vocal parts missing	
400065889	other parts missing	
400065978	other parts missing	
400065987	other parts missing	
400065989	vlc, b, tr 1, 2 missing	
400065996	other parts missing	
400066004	B missing	
400066006	other parts missing	
400066014	vocal parts missing	
400066015	vocal parts missing	
400066022	coro parts missing	
400066033	S, A, T printed	
400066038	B missing	
400066043	vocal parts missing	
400066078	other parts missing	
400066079	other parts missing	
400066080	other parts missing	
400066081	other parts missing	
400066082	other parts missing	
400066083	other parts missing	
400066176	other parts missing	
400066177	V missing	
400066178	other parts missing	
400066180	other parts missing	
400066194	other parts missing	
400066229	other parts missing	
400066237	vocal parts missing	
400066244	vocal parts missing	
400066274	other parts missing	
400066329	other parts missing	
400066376	other parts missing	
400066379	solo vocal parts missing	
400066380	other vocal parts probably missing	
400066383	other parts missing	
400066384	other parts missing	
400066385	other parts missing	
400066386	other parts missing	
400066388	S missing	
400066400	other parts missing	
400067187	other parts missing	
400067194	vocal parts missing	
400067195	other parts missing	
400071642	other parts missing	
400071652	other parts missing	
400071664	other parts missing	
400071702	other parts missing	
400071703	other parts missing	
400071704	other parts missing	
400071705	other parts missing	
400071706	other parts missing	
400071707	other parts missing	
400071708	other parts missing	
400071709	other parts missing	
400071710	other parts missing	
400071711	other parts missing	
400071712	other parts missing	
400071713	other parts missing	
400071714	other parts missing	
400071784	other parts missing	
400071785	other parts missing	
400071786	other parts missing	
400071818	other parts missing	
400071819	other parts missing	
400071820	other parts missing	
400071821	other parts missing	
400071822	other parts missing	
400071823	other parts missing	
400071824	other parts missing	
400071825	other parts missing	
400071826	other parts missing	
400071827	other parts missing	
400071828	other parts missing	
400071829	other parts missing	
400071830	other parts missing	
400071831	other parts missing	
400071832	other parts missing	
400071833	other parts missing	
400071834	other parts missing	
400071835	other parts missing	
400078171	vl 1, 2, vlc, fl 1, 2, cl 1, 2, cor 1, 2 missing	
400078178	vl 1, 2, vlc missing	
400078193	A 1 probably missing	
400078196	vl 1, 2, vla, vlc missing	
400078199	bc missing	
400078202	other parts missing	
400078203	other parts missing	
400078204	winds missing	
400078206	T missing	
400078209	other parts missing	
400078211	other parts missing	
400078213	S 2 probably missing	
400078216	vla missing	
400078219	instrumental parts missing	
400078220	other parts probably missing	
400078223	instrumental parts missing	
400078225	other parts probably missing	
400078226	org missing	
400078227	other parts missing	
400078232	S 3 Coro 2 missing	
400078241	T missing	
400078242	org probably missing	
400090005	other parts missing	
400090006	other parts missing	
400090007	other parts missing	
400090008	other parts missing	
400090009	other parts missing	
400090010	other parts missing	
400090011	other parts missing	
400090012	other parts missing	
400090013	other parts missing	
400090014	other parts missing	
400090015	other parts missing	
400090016	other parts missing	
400090017	other parts missing	
400090018	other parts missing	
400090019	other parts missing	
400090020	other parts missing	
400090021	other parts missing	
400090022	p. 1; 1, 1; 1, 1	x
400090023	p. 2; 2, 2; 1, 1	x
400090024	p. 3; 3, 2-3; 2, 1	x
400090025	other parts probably missing	
400090026	other parts probably missing	
400090027	other parts probably missing	
400090028	other parts probably missing	
400090029	other parts probably missing	
400090033	other parts probably missing	
400090034	other parts probably missing	
400090035	other parts probably missing	
400090036	other parts probably missing	
400090037	other parts probably missing	
400090038	p. 1, 1; 1, 1, 1; 1	x
400090039	p. 2, 1; 1, 1, 1, 1	x
400090040	p. 2, 2; 2, 2, 2; 2	x
400090041	p. 2; 2, 2, 2; 2	x
400090046	other parts probably missing	
400090047	other parts probably missing	
400090048	other parts probably missing	
400090049	other parts probably missing	
400090050	other parts probably missing	
400090155	other parts missing	
400090202	pf missing	
400090365	other parts missing	
400090367	other parts missing	
400090368	other parts missing	
400090369	other parts missing	
400090370	other parts missing	
400090371	other parts missing	
400090373	other parts missing	
400090374	other parts missing	
400090375	other parts missing	
400090376	other parts missing	
400090377	other parts missing	
400090378	other parts missing	
400090379	other parts missing	
400090380	other parts missing	
400090381	other parts missing	
400090384	other parts missing	
400090407	vl missing	
400090410	vl missing	
400090426	cl 1, 2 missing	
400090429	other parts missing	
400090430	other parts missing	
400098497	20, 19, 19, 19 p.	x
400098498	p. 1-3, 1-3, 1-3, 1-3	x
400098499	p. 3-6, 3-6, 3-6, 3-6	x
400098500	1 p.	x
400098501	1, 1, 1; 2, 1; 1; 1, 1 p.	x
400098502	6, 6 p.	x
400098503	6, 6 p.	x
400098504	6, 6 p.	x
400098505	6, 6 p.	x
400098506	7, 7, 8, 8; 14, 10, 10; 6, 6; 6, 5; 10 p.	x
400098507	9, 8, 7; 8; 10, 8, 7, 11; 4, 4, 4, 3; 4, 4 p.	x
400098508	1, 5, 4, 4, 1, 4; 7, 7, 5, 4, 5; 3, 3, 2, 2 p.	x
400098509	12, 10, 7, 11, 11; 15, 14, 15; 15, 14, 14; 8, 8 p.	x
400098510	2, 2; 2, 1, 1 p.	x
400098511	2, 2; 2, 2, 2; 2 p.	x
400098512	21, 21, 21; 22, 8; 17, 17 p.	x
400098513	4, 4, 4 p.	x
400098515	23; 18, 14; 16, 11 p.	x
400098516	2, 2, 2; 2, 2, 2 p.	x
400098518	3 p.	x
400098519	3, 3 p.	x
400098520	3 p.	x
400098521	3, 3 p.	x
400098522	3, 3 p.	x
400098523	6, 6 p.	x
400098524	6, 6 p.	x
400098525	6, 6 p.	x
400098526	6, 6 p.	x
400098527	6, 6 p.	x
400098528	6, 6 p.	x
400098530	8, 6, 6; 5, 7, 9, 6, 6, 7; 6, 6; 2, 6; 7p.	x
400098531	1 p.	x
400098540	5, 6, 5, 6; 12, 10, 8, 8; 5, 5p.	x
400098541	3, 3, 3, 3; 3, 4, 4; 4, 4 p.	x
400098542	3; 2, 2, 2; 5, 4, 4, 2; 3; 2, 2 p.	x
400098543	2, 2, 2, 2; 1, 2; 1, 1; 3 p.	x
400098544	3, 3, 4, 3; 4, 4; 4; 1, 2 p.	x
400098545	p. 1-2,1-2, 1-2, 1-2; 1-2, 1-2; 1-2; 1, 1	x
400098546	p.2-3, 2-3, 2-3, 2-3; 2-4, 3-4; 2-4; 1, 1-2	x
400098547	7, 5, 5, 5; 12, 12, 9; 11; 4, 3; 4, 4; 9 p.	x
400098548	2, 1; 2, 1, 1, 1; 1, 1 p.	x
400098549	6, 6, 6; 10, 9, 8, 13; 4, 4; 3, 3; 7 p.	x
400098551	10, 10, 10, 6 p.	x
400098552	8, 8, 8, 6 p.	x
400098553	8, 8, 6, 6 p.	x
400098554	6, 6, 6, 6 p.	x
400098555	6, 6, 6, 5 p.	x
400098556	2, 2; 2, 2, 2, 2p.	x
400098557	1; 2, 1, 1, 1; 1, 1; 1; 2 p.	x
400098558	10 p.	x
400098558	9; 1; 1, 4, 4; 3 p.	x
400098559	13, 2, 8, 8, 7; 9, 11, 7, 7, 7, 7, 8, 7, 7, 7, 7, 7, 7; 16, 15, 11, 5, 5, 5, 8,5, 6, 6, 5, 7, 7, 7, 11, 7, 12, 8; 5; 5, 5, 4, 4; 6, 2, 2, 2, 4; 2, 3 p.	x
400098560	14 p.	x
400098560	12 p.	x
400098560	18, 16, 5, 11, 18, 4, 3, 1; 11, 10, 11, 10, 10, 10; 17, 16, 8; 8; 5, 4, 3, 3, 3; 15 p.	x
400098560	9, 8; 15, 14, 12, 11; 11; 10, 10; 7, 7 p.	x
400098560	22 p.	x
400098561	3; 1, 1, 1; 4, 4, 3, 3; 3; 3, 3; 2, 2 p.	x
400098562	15, 14, 12, 11; 16, 18, 21, 19, 15, 12, 12; 10, 9, 8, 10, 8; 10; 7, 6, 2, 6, 6; 5, 5; 2 p.	x
400098563	13, 13 p.	x
400098564	p. 1-7, 1-7	x
400098565	p. 8-13, 8-13	x
400098568	4, 4, 4, 4 p.	x
400098569	11, 10, 10, 10; 17, 17, 11, 13, 13; 2, 2, 6, 6 p.	x
400098570	12, 12 p.	x
400098571	2, 2 p.	x
